Board State,Action Probabilities,Player
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,-1,1,0,0,0,0,0,1,-1,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0","0.01190844416950201,0.005722239406124343,0.014769563872564182,0.01739870089699969,0.023971543458088464,0.040364986081039285,0.04871636251159914,0.015310856789359728,0.016857407980204145,0.010516548097742036,0.036266625425301575,0.24265388184348902,0.0845963501391896,0.025827404887101762,0.028843179709248375,0.009356634704608723,0.003943705536653263,0,0,0.012140426848128672,0.011367151252706464,0.018867924528301886,0.030080420661923908,0,0,0.013068357562635323,0.02126507887411073,0.016084132384781936,0.008969996906897619,0.01461490875347974,0,0,0.012295081967213115,0.005258274048871018,0.013996288277141973,0.013068357562635323,0,0,0.020337148159604083,0.017012063099288585,0.013996288277141973,0.006108877203835447,0.010516548097742036,0.005876894525208784,0.02830188679245283,0.02435818125579957,0.009743272502319827,0.022579647386328488,0.013068357562635323",-1
"0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,1,0,0,0,0,-1,1,0,0,0,0,0,1,-1,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0","0.005573369980149641,0.0032829439609100624,0.00671858298976943,0.00671858298976943,0.002977553825011452,0.011986562834020461,0.021606352114826692,0.004580852038479157,0.0075584058634906096,0.006871278057718736,0.003435639028859368,0,0.7164452588181401,0.005344327378225684,0.005573369980149641,0.005573369980149641,0.004809894640403115,0,0,0.006489540387845473,0.004199114368605894,0.011757520232096504,0.007329363261566651,0,0,0.00847457627118644,0.004809894640403115,0.005191632310276378,0.008550923805161093,0.00931439914490762,0,0,0.0022904260192395786,0.002748511223087494,0.01168117269812185,0.00496258970835242,0,0,0.0057260650480989465,0.0035119865628340206,0.006489540387845473,0.007940143533363872,0.01107039242632463,0.005878760116048252,0.021759047182775996,0.00847457627118644,0.0032829439609100624,0.010459612154527408,0.008550923805161093",1
"0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,-1,1,0,0,0,0,-1,1,0,0,0,0,0,1,-1,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0","0.025226156629620057,0.010958904109589041,0.024760920134401655,0.011630912380460066,0.02279658826570173,0.057637632463168775,0.05107262858619798,0.031274231067459295,0.022641509433962263,0.02620832256397002,0.008994572240889119,0,0,0.017368829154820367,0.015869733781338848,0.014887567846988886,0.023778754200051693,0,0,0.015404497286120445,0.009149651072628585,0.016386663220470405,0.028586197983975187,0,0,0.024088911863530627,0.026518480227448953,0.019229775135693978,0.03018867924528302,0.021504264667872836,0,0,0.01333677952959421,0.013181700697854742,0.02331351770483329,0.035874903075730165,0,0,0.025381235461359525,0.012147841819591625,0.021969501163091237,0.021659343499612304,0.01953993279917291,0.06921685189971569,0.10230033600413543,0.02729387438614629,0.014060480744378392,0.026983716722667354,0.01757560093047299",-1
"0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,-1,1,0,0,0,0,-1,1,0,0,0,0,0,1,-1,0,0,0,0,-1,1,0,0,0,0,0,0,-1,0,0,0,0","0.012729252156435809,0.009379448957373753,0.006532116238171007,0.004773469558663429,0.004522234318733775,0.1739385311112972,0.14513022359936353,0.007788292437819278,0.005527175278452391,0.008625743237584792,0.010384389917092372,0,0,0.010970605476928231,0.007537057197889624,0.019763838874466127,0.01155682103676409,0,0,0.003349803199062055,0.0036010384389917093,0.009965664517209614,0.017921447114981996,0,0,0.010635625157022025,0.006280880998241353,0.017921447114981996,0.02001507411439578,0.029478268151746086,0,0,0.010970605476928231,0.012812997236412361,0.016246545515450968,0.0036010384389917093,0,0,0.03517293359015158,0.007704547357842727,0.0071183317980068675,0.013901683276107529,0.020517544594255088,0.26463445272590236,0,0.021187505234067497,0.003098567959132401,0.01457164391591994,0.010133154677162717",1
"0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,-1,1,0,0,0,0,-1,1,0,0,0,0,0,1,-1,0,0,0,0,-1,1,0,0,0,0,0,1,-1,0,0,0,0","0.028651985064390765,0.029642612207574488,0.025527699458965176,0.023622647260534937,0.02773756000914425,0.06317153089994666,0.06461937057075363,0.015697630115065152,0.025832507810714014,0.019736340775737254,0.02034595747923493,0,0,0.026137316162462853,0.016383448906500037,0.020041149127486092,0.02202240341385354,0,0,0.026823134953897737,0.017678884401432598,0.031471462318067515,0.031166653966318677,0,0,0.021031776270669815,0.019736340775737254,0.012878152861388402,0.021336584622418654,0.03238588737331403,0,0,0.02034595747923493,0.03429093957174426,0.021641392974167492,0.030557037262821,0,0,0.03337651451649775,0.0249180827554675,0.034595747923493105,0.024537072315781453,0.022936828469100053,0,0,0.03177627066981635,0.03086184561456984,0.02065076583098377,0.025832507810714014",-1
"0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,0,0,0,-1,1,0,0,0,0,-1,1,0,0,0,0,0,1,-1,0,0,0,0,-1,1,0,0,0,0,0,1,-1,0,0,0,0","0.0028671846096929338,0.002774694783573807,0.0014798372179060304,0.0014798372179060304,0.0010173880873103958,0.9186089530151683,0,0.001849796522382538,0.002589715131335553,0.0020347761746207916,0.0013873473917869034,0,0,0.003237143914169441,0.0023122456529781725,0.003977062523122457,0.0023122456529781725,0,0,0.0011098779134295228,0.0011098779134295228,0.001757306696263411,0.0023122456529781725,0,0,0.00268220495745468,0.0022197558268590455,0.0007399186089530152,0.0028671846096929338,0.005826859045504994,0,0,0.0023122456529781725,0.003607103218645949,0.00268220495745468,0.0031446540880503146,0,0,0.003607103218645949,0.002774694783573807,0.001664816870144284,0.000924898261191269,0.003792082870884203,0,0,0.0007399186089530152,0.0013873473917869034,0.003792082870884203,0.0010173880873103958",1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.024419656315948148,0.011054165410511506,0.004924128228318762,0.0051251130539644255,0.011556627474625665,0.02673098181087328,0.021103406692794695,0.018993066023515224,0.02361571701336549,0.014772384684956286,0.032961511405888856,0.020500452215857702,0.03577529896492815,0.010551703346397347,0.008742839915586373,0.02673098181087328,0.018892573610692392,0.027735905939101597,0.02673098181087328,0.016380263290121596,0.014068937795196463,0.012260074364385488,0.0318560948648377,0.012963521254145313,0.027735905939101597,0.04532207818309718,0.01818912672093257,0.0028137875590392926,0.025826550095467794,0.02361571701336549,0.01175761230027133,0.02833886041603859,0.04079991960606974,0.02944427695708974,0.02472113355441664,0.02673098181087328,0.02472113355441664,0.020701437041503366,0.023414732187719826,0.01728469500552708,0.01808863430810974,0.014068937795196463,0.023213747362074162,0.020198974977389206,0.014269922620842127,0.020299467390212038,0.01396844538237363,0.010049241282283187,0.015978293638830268",1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.009708737864077669,0.016437566086705758,0.010766125156204941,0.009708737864077669,0.024031529366528886,0.010573872921272709,0.038258194751513985,0.021532250312409882,0.012304143035662789,0.009131981159280976,0.022301259252138807,0.018167836201095838,0.029222339709699126,0.037681438046717294,0.01336153032779006,0.019321349610689223,0.023647024896664422,0.02566567336345285,0.026819186773046236,0.012688647505527251,0.015860809381909063,0.015572431029510718,0.023839277131596656,0.02480053830625781,0.026242430068249542,0,0.010381620686340479,0.02133999807747765,0.013746034797654523,0.016053061616841297,0.01336153032779006,0.03931558204364126,0.021916754782274343,0.03508603287513217,0.016053061616841297,0.028164952417571856,0.055945400365279244,0.04008459098337018,0.046909545323464384,0.02585792559838508,0.021051619725079303,0.009324233394213208,0.011342881861001634,0.02999134864942805,0.009900990099009901,0.0073055849274247815,0.018360088436028068,0.006824954340094204,0.004037296933576853",-1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0","0.025628856193640248,0.030849549121974372,0.007214048410061699,0.004651162790697674,0.019364024679639297,0.008068343616516375,0.03445657332700522,0.028476506881822496,0.022971048884670147,0.021357380161366873,0.006359753203607025,0.0167062173706692,0.07005220692928334,0.0334124347413384,0.024679639297579496,0.014048410061699098,0.010251542477456098,0.025154247745609874,0.0421452301850973,0.036260085429520646,0.009112482202183199,0.007973421926910298,0.014902705268153774,0.020313241575700046,0.016041765543426675,0,0.021831988609397248,0.012055054579971523,0.008068343616516375,0.018889416231608922,0.016990982439487424,0.009302325581395349,0.020503084954912196,0.017750355956336023,0.011105837683910774,0.03901281442809682,0,0.03825344091124822,0.007214048410061699,0.02477456098718557,0.007214048410061699,0.023920265780730896,0.04935927859515899,0.020598006644518274,0.036639772187944945,0.02524916943521595,0.020123398196487896,0.013478879924062648,0.007214048410061699",1
"0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0","0.012906846240179574,0.012439206883651329,0.015619154508043397,0.020950243172465393,0.02151141040029929,0.030115974560419007,0.009820426487093154,0.015432098765432098,0.015057987280209503,0.012439206883651329,0.02646838757949869,0.015057987280209503,0,0.01328095772540217,0.021137298915076694,0.008978675645342313,0.01421623643845866,0.04068462401795735,0.034044145155256264,0.0508791619902731,0.015057987280209503,0.0304900860456416,0.014870931537598204,0.010007482229704451,0.02759072203516648,0,0.01421623643845866,0.0152450430228208,0.017770295548073325,0.017583239805462027,0.007014590347923681,0.04218106995884774,0.03834642723531612,0.028900112233445567,0.019734380845491957,0.01225215114104003,0,0.04751215862326973,0.01823793490460157,0.0457351290684624,0.01421623643845866,0.008323980546202769,0.012065095398428732,0.023007856341189674,0.040497568275346056,0.03554059109614665,0.007669285447063225,0.013842124953236064,0.031051253273475497",-1
"0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0","0.01571578245547195,0.007048290313363178,0.008286503476521573,0.011429659967615963,0.016763501285836747,0.020954376607295933,0.021240118106486332,0.013239356129155158,0.022478331269644727,0.02200209543766073,0.004667111153443185,0.0315268120773407,0,0.02266882560243833,0.0026669206591103914,0.016668254119439948,0.013525097628345556,0.03686065339556148,0.2774549957138775,0,0.01895418611296314,0.011810648633203162,0.013239356129155158,0.01552528812267835,0.015239546623487952,0,0.020192399276121535,0.01838270311458234,0.01800171444899514,0.021525859605676732,0.019716163444137538,0.010858176969235165,0.03552719306600629,0.0312410705781503,0.011143918468425565,0.011810648633203162,0,0.007715020478140776,0.015430040956281551,0.0320982950757215,0.007905514810934374,0.018192208781788743,0.023811791599199925,0.008857986474902371,0.014763310791503953,0.008096009143727973,0.00933422230688637,0.014001333460329555,0.0014287074959519954",1
"0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0","0.013054627399176314,0.010878856165980264,0.01484186805501593,0.01289921516823374,0.016629108710855545,0.005750252544875282,0.06550625534229544,0.014064806900303053,0.0206698267153625,0.007537493200714896,0.0106457378195664,0.012666096821819878,0,0.01484186805501593,0.00839226047089906,0.029372911648146708,0.02222394902478825,0.028440438262491256,0,0,0.008159142124485198,0.00481777915921983,0.013054627399176314,0.021446887870075374,0.006216489237703007,0,0.013676276322946617,0.020514414484419922,0.011500505089750564,0.017017639288211983,0.029372911648146708,0.09379128137384413,0.08617608205765794,0.02447742637345559,0.006216489237703007,0.017794700442924857,0,0.03310280519076851,0.08073665397466781,0.0432046002020359,0.015463516978786231,0.012044447898049577,0.017250757634625843,0.005983370891289144,0.03861993938922993,0.03659958038697646,0.011889035667107,0.009402439972025799,0.013054627399176314",-1
"0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0","0.009584378359011107,0.010748835542816195,0.013883912576137586,0.015317090648513079,0.014421354353278395,0.05437119312074525,0.01791472590469366,0.003493371551415263,0.012092439985668219,0.008061626657112147,0.00895736295234683,0.007076316732353995,0,0.004836975994267288,0.017735578645646722,0.011286277319957004,0.012629881762809029,0.008599068434252956,0,0,0.008867789322823361,0.022303833751343604,0.018631314940881404,0.008151200286635614,0.024005732712289504,0,0.008867789322823361,0.011196703690433536,0.03045503403797922,0.013794338946614117,0.03717305625223934,0,0.32730204227875315,0.04317448943031171,0.012271587244715157,0.021139376567538518,0,0.012092439985668219,0.034844141884629164,0.018362594052311,0.005463991400931565,0.015764958796130418,0.026334647079899676,0.012988176280902902,0.011823719097097814,0.012809029021855966,0.012629881762809029,0.010121820136151916,0.00841992117520602",1
"0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,0,0,0,-1,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0","0.016970320305612695,0.016970320305612695,0.019761974728181017,0.011019688510138114,0.027843079635615633,0.037099617984131646,0.04290332059947106,0.017190714075815457,0.010285042609462239,0.008007640317367028,0.02762268586541287,0.022700558330884513,0,0.014399059653247136,0.01630913899500441,0.020937408169262414,0.03078166323831913,0.01197472818101675,0,0,0.010505436379665,0.01366441375257126,0.015354099324125771,0.014619453423449898,0.011533940640611225,0,0.017484572436085807,0.01197472818101675,0.013223626212165737,0.01483984719365266,0.013444019982368499,0,0,0.02020276226858654,0.01395827211284161,0.028063473405818395,0,0.007199529826623568,0.10843373493975904,0.12077578607111372,0.03511607405230679,0.019321187187775493,0.01483984719365266,0.013444019982368499,0.02740229209521011,0.04055245371730826,0.030120481927710843,0.015794886864531295,0.015354099324125771",-1
"0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,0,0,0,-1,1,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0","0.007670430061191071,0.014306644833232785,0.004998707230888563,0.005601999482892355,0.005515814875463243,0.019822459708696026,0.013530983366370767,0.007325691631474619,0.008877014565198656,0.012927691114366974,0.009911229854348013,0.009307937602344222,0,0.005257261053175903,0.01387572179608722,0.008273722313194863,0.010859260536068258,0.0028440920451607344,0,0,0.009652676032060674,0.006463845557183487,0.010428337498922692,0.006119107127467035,0.015340860122382142,0,0.013789537188658106,0.009911229854348013,0.008618460742911315,0.011290183573213824,0.012755321899508747,0,0,0.014565198655520124,0.017064552270964407,0.014909937085236576,0,0.010428337498922692,0.5847625614065328,0,0.014565198655520124,0.015685598552098595,0.008273722313194863,0.010255968284064465,0.018184952167542876,0.010514522106351806,0.0031026458674480737,0.0018960613634404896,0.010514522106351806",1
"0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,0,0,0,-1,1,0,0,0,-1,0,1,-1,0,0,0,0,0,0,0,0,0","0.02030456852791878,0.02185727082711257,0.013675724096745298,0.018751866228724993,0.027888922066288444,0.06413854882054344,0.09961182442520156,0.015706180949537175,0.027411167512690356,0.014511794565541953,0.03356225739026575,0.015049268438339803,0,0.012003583159151985,0.025141833383099433,0.019767094655120932,0.02030456852791878,0.022096148103911615,0,0,0.010032845625559868,0.012839653627948642,0.01821439235592714,0.021080919677515676,0.01063003881755748,0,0.013974320692744104,0.012003583159151985,0.013675724096745298,0.016900567333532398,0.016661690056733354,0,0,0.030098536876679606,0.014750671842340997,0.01851298895192595,0,0.02185727082711257,0,0,0.013436846819946252,0.0158256195879367,0.024126604956703494,0.019767094655120932,0.11042102120035832,0.0531501940877874,0.015049268438339803,0.022096148103911615,0.023111376530307554",-1
"0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,0,0,0,-1,1,0,0,0,-1,0,1,-1,0,0,0,0,-1,0,0,0,0","0.007366638441998307,0.008552074513124472,0.007620660457239628,0.007705334462320068,0.006011854360711262,0.01735817104149026,0.013293818797629128,0.009483488569009314,0.007535986452159187,0.0018628281117696868,0.006181202370872142,0.007620660457239628,0,0.0071972904318374255,0.010245554614733277,0.014648602878916173,0.012277730736663843,0.012616426756985606,0,0,0.004487722269263336,0.00270956816257409,0.015495342929720575,0.00270956816257409,0.009398814563928874,0,0.009991532599491955,0.011515664690939882,0.007959356477561389,0.012870448772226926,0.0043183742591024555,0,0,0.01388653683319221,0.008975444538526672,0.005249788314987299,0,0.012870448772226926,0,0,0.016426756985605417,0.005757832345469941,0.01117696867061812,0.008636748518204911,0,0.6613886536833192,0.007112616426756985,0.004911092294665537,0.004572396274343776",1
"0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,0,0,0,-1,1,0,0,0,-1,0,1,-1,0,0,0,0,-1,1,0,0,0","0.019692792437967704,0.018398694649186968,0.02520677432059866,0.023968941653069262,0.030158104990716254,0.08946154278962472,0.11247397738142126,0.020593034377989084,0.020593034377989084,0.026050751139368705,0.04073594778596748,0.03449051932706915,0,0.019692792437967704,0.020593034377989084,0.026669667473133405,0.027288583806898106,0.03876666854217071,0,0,0.019242671467957013,0.01749845270916559,0.023968941653069262,0.019692792437967704,0.02188713216676982,0,0.01659821076914421,0.01564170370787149,0.01749845270916559,0.019692792437967704,0.026050751139368705,0,0,0.01749845270916559,0.014235075676588082,0.013784954706577392,0,0.01794857367917628,0,0,0.02520677432059866,0.02188713216676982,0.018398694649186968,0.016148089799133517,0,0,0.01659821076914421,0.027288583806898106,0.018398694649186968",-1
